,Schoolnumber,Name,Province,SchoolLevel,District,Grant_Class,latitude,longitude
4495,14112,WABAYI,Matabeleland South,Primary,Gwanda,P3,-20.707351914119812,28.790024575083592
834,2871,MAREWO,Manicaland,Primary,Mutare,P3,-19.317031914119813,32.232414575083595
1238,4286,MANAME,Mashonaland Central,Primary,Rushinga,P3,-16.520681914119812,31.93494457508359
740,2777,MABHIZA PRIMARY,Manicaland,Primary,Chipinge,P3,-20.716711914119813,32.25615457508359
1128,4163,CHAWANDA,Mashonaland Central,Primary,Mt. Darwin,P3,-16.735601914119815,31.65284457508359
2997,10256,MADZIVIRE,Masvingo,Primary,Chivi,P3,-20.814621914119815,30.77606457508359
5100,16410,GURAMATUNHU,Midlands,Primary,Chirumanzu,P3,-19.632961914119814,30.44601457508359
1613,6214,ST MARTIN,Mashonaland East,Primary,Marondera,P3,-18.377711914119814,31.69883457508359
1936,6622,SOWA,Mashonaland East,Primary,UMP,P3,-17.017981914119815,32.14418457508359
855,2909,PEDZISAI,Manicaland,Primary,Buhera,P3,-19.669751914119814,31.86674457508359
5561,17036,MAMHANGWA,Midlands,Primary,Gokwe South,P3,-17.695601914119813,28.53921457508359
2520,8447,UMZURURU,Mashonaland West,Primary,Zvimba,P3,-17.756121914119813,30.75882457508359
4641,14343,SIMBUMBUMBU,Matabeleland South,Primary,Gwanda,P3,-20.754741914119812,28.755764575083592
1825,6505,SADZA,Mashonaland East,Primary,Chikomba,P3,-18.883151914119814,31.44726457508359
370,2354,MUSHARU,Manicaland,Primary,Mutare,P3,-19.213811914119812,32.216944575083595
4171,12564,CHUUZYA PRIMARY,Matabeleland North,Primary,Binga,P3,-18.067651914119814,27.88702457508359
4179,12572,KAMOMBO PRIMARY,Matabeleland North,Primary,Binga,P3,-18.470511914119815,27.36792457508359
212,1407,ST MARY'S EARLY LEARNING ,Harare,Primary,Chitungwiza,P2,-17.999781914119815,31.04671457508359
1456,5127,CHADDESLEY,Mashonaland Central,Primary,Mazowe,P3,-17.278471914119812,30.78863457508359
651,2686,MAPONDE,Manicaland,Primary,Mutare,P3,-19.320571914119814,32.19432457508359
3384,10723,TURGWI,Masvingo,Primary,Bikita,P3,-20.337141914119815,31.70671457508359
1960,6646,MATIRIGE,Mashonaland East,Primary,Chikomba,P3,-18.668731914119814,31.33791457508359
3834,12140,ST. WILFRED,Matabeleland North,Primary,Tsholotsho,P3,-19.528931914119813,27.07000457508359
4125,12518,MAHLOTOVA PRIMARY,Matabeleland North,Primary,Umguza,P3,-19.799991914119815,28.451624575083592
1121,4153,MUPFURUDZI,Mashonaland Central,Primary,Shamva,P3,-17.061631914119815,31.381984575083592
593,2627,CHIKUKWA,Manicaland,Primary,Chimanimani,P3,-19.690501914119814,32.91430457508359
878,2933,MAGADZIRE PRIMARY,Manicaland,Primary,Nyanga,P3,-18.195211914119813,32.950534575083594
1783,6462,ANDERSON,Mashonaland East,Primary,Hwedza,P3,-18.988151914119815,31.90763457508359
320,2286,CHIRARWE,Manicaland,Primary,Mutasa,P3,-18.528331914119814,32.59639457508359
4254,12689,SIGOMBE,Bulawayo,Primary,Mzilikazi,P2,-20.186671914119813,28.49946457508359
5599,17932,BARU KUSHINGA PRIMARY,Midlands,Primary,Chirumanzu,P3,-19.007621914119813,30.53780457508359
2435,8351,SENGWE,Mashonaland West,Primary,Hurungwe,P3,-16.901831914119814,29.19938457508359
3822,12127,GOMOZA,Matabeleland North,Primary,Lupane,P3,-18.726781914119815,28.19783457508359
2286,8154,ST LUCY MUKARATI,Mashonaland West,Primary,Mhondoro Ngezi,P3,-18.549331914119815,30.47062457508359
4114,12507,MAXIM HILL PRIMARY,Matabeleland North,Primary,Umguza,P3,-20.051661914119812,28.72588457508359
3276,10614,CHIDYAMAKONO  PRIMARY,Masvingo,Primary,Chivi,P3,-20.257501914119814,30.30086457508359
1786,6465,GUMBONZVANDA,Mashonaland East,Primary,Hwedza,P3,-18.695411914119813,31.67026457508359
2047,6750,TONGOGARA,Mashonaland East,Primary,Mutoko,P3,-17.633361914119813,32.074264575083596
1552,6008,BEATRICE GOVERNMENT,Mashonaland East,Primary,Seke,P3,-17.929901914119814,30.95634457508359
2116,6833,CHIRINDA,Mashonaland East,Primary,Murehwa,P3,-17.945061914119815,31.97575457508359
4317,12767,SYDNEY MALUNGA,Matabeleland North,Primary,Tsholotsho,P3,-19.999051914119814,27.97306457508359
5095,16405,MBOMBELA ST MICHAELS,Midlands,Primary,Kwekwe,P3,-18.910651914119814,29.05892457508359
2760,8975,LINCOLN,Mashonaland West,Primary,Mhondoro Ngezi,P3,-18.391111914119815,30.02579457508359
2460,8380,MAROWA KRAAL,Mashonaland West,Primary,Chegutu,P3,-18.179771914119815,30.65041457508359
2605,8558,DZIKAMIDZI,Mashonaland West,Primary,Zvimba,P3,-17.866161914119814,30.11751457508359
4764,14467,MATULUNGUNDU,Matabeleland South,Primary,Gwanda,P3,-21.580321914119814,28.88614457508359
5160,16471,TUMBA,Midlands,Primary,Shurugwi,P3,-19.711861914119815,30.20309457508359
2569,8516,CHITENJE,Mashonaland West,Primary,Hurungwe,P3,-16.613971914119812,29.78968457508359
2976,10235,ZUNGA ,Masvingo,Primary,Chivi,P3,-20.744391914119813,30.825304575083592
4930,16036,SACRED HEART,Midlands,Primary,Gokwe South,P3,-18.546991914119815,28.50908457508359
400,2384,NDYARIMA,Manicaland,Primary,Buhera,P3,-19.503111914119813,31.695614575083592
1120,4152,MADZIWA  RURAL,Mashonaland Central,Primary,Shamva,P3,-16.921821914119814,31.51406457508359
1946,6632,MASHAMBAMUTO,Mashonaland East,Primary,Chikomba,P3,-18.982781914119812,31.21381457508359
2825,9044,MUSOROMUCHENA,Mashonaland West,Primary,Makonde,P3,-17.364901914119812,29.92098457508359
2730,8944,MUPFURE  PRIMARY,Mashonaland West,Primary,Chegutu,P3,-18.098431914119814,30.18774457508359
3726,12018,GEORGE SILUNDIKA ,Matabeleland North,Primary,Umguza,P3,-19.951841914119814,28.17877457508359
737,2774,ST JUDES PRY,Manicaland,Primary,Makoni,P3,-18.725141914119813,32.14810457508359
5201,16518,CHIREYA ST DOMINIS,Midlands,Primary,Gokwe North,P3,-17.525741914119813,28.59870457508359
1967,6654,THORNCROFT PARK,Mashonaland East,Primary,Goromonzi,P3,-17.897771914119815,31.24126457508359
4995,16135,UMLALA ,Midlands,Primary,Kwekwe,P3,-18.922231914119813,30.00176457508359
64,1075,MOFFAT,Harare,Primary,Mbare Hatfield,P3,-17.850061914119813,31.04166457508359
1444,5111,CHIDIKAMWEDZI PRI,Mashonaland Central,Primary,Muzarabani,P3,-16.805651914119814,30.94481457508359
4069,12461,JOSHUA MQABUKO NKOMO INTE,Bulawayo,Primary,Reigate,P3,-20.014851914119813,28.61310457508359
5041,16188,CHOMUNYAKA,Midlands,Primary,Mberengwa,P3,-20.724111914119813,30.16974457508359
4494,14111,TUDI NUMBER 1,Matabeleland South,Primary,Matobo,P3,-21.331021914119813,28.56607457508359
1614,6215,ST JOHN MAPFUMO,Mashonaland East,Primary,Goromonzi,P3,-17.755381914119813,31.18264457508359
3159,10421,NGONDYORE,Masvingo,Primary,Bikita,P3,-20.141281914119812,31.57721457508359
2120,6837,ARIEL,Mashonaland East,Primary,Goromonzi,P1,-17.867671914119814,31.27659457508359
2578,8525,MUNHONDO,Mashonaland West,Primary,Zvimba,P3,-17.649811914119812,30.47401457508359
3470,10825,GWAMANJOMA,Masvingo,Primary,Masvingo,P3,-20.552711914119815,30.96158457508359
4291,12731,CHAMABONDO,Matabeleland North,Primary,Hwange,P2,-18.074151914119813,25.73943
5378,16701,CHIDAMOYO,Midlands,Primary,Gokwe South,P3,-18.119231914119812,29.04953457508359
3571,10943,MAKUMIRE PRIMARY SCHOOL,Masvingo,Primary,Zaka,P3,-20.527481914119814,31.53254457508359
2021,6709,CHISVO,Mashonaland East,Primary,Mudzi,P3,-16.962231914119812,32.344764575083595
2025,6714,HATIDANI,Mashonaland East,Primary,Goromonzi,P3,-17.951251914119812,31.329064575083592
2415,8329,KANYATI,Mashonaland West,Primary,Hurungwe,P3,-16.970491914119815,29.23058457508359
3268,10605,SANGWE,Masvingo,Primary,Chiredzi,P3,-20.823981914119813,32.16594457508359
5157,16468,MUDZONGWE,Midlands,Primary,Gokwe South,P3,-18.076521914119812,29.096234575083592
2003,6691,RUZAWI,Mashonaland East,Primary,Marondera,P2,-18.252691914119815,31.51805457508359
2444,8362,KASANZE,Mashonaland West,Primary,Zvimba,P3,-17.797301914119814,30.15100457508359
1972,6659,MAPOMBO,Mashonaland East,Primary,Mudzi,P3,-17.239651914119815,32.6393845750836
1178,4216,DANDAMERA,Mashonaland Central,Primary,Mazowe,P3,-17.371291914119812,30.927984575083592
1091,4103,CHIFAMBA,Mashonaland Central,Primary,Guruve,P3,-16.861461914119815,30.65324457508359
2937,10196,MUCHEKAYAORA,Masvingo,Primary,Gutu,P3,-19.776731914119814,31.71408457508359
5065,16212,GARENYAMA,Midlands,Primary,Mberengwa,P3,-20.893171914119815,30.30530457508359
948,3004,CHICHICHI,Manicaland,Primary,Chipinge,P3,-20.017831914119814,32.581804575083595
515,2541,HOT SPRINGS,Manicaland,Primary,Chimanimani,P3,-19.643461914119815,32.47799457508359
4427,14043,TSHUNKUNYANE,Matabeleland South,Primary,Insiza,P3,-20.333271914119813,29.318934575083592
1405,4472,KUGOTSI,Mashonaland Central,Primary,Guruve,P3,-16.746351914119813,30.70063457508359
3177,10440,GUMBU PRIMARY,Masvingo,Primary,Zaka,P3,-20.200281914119813,31.54202457508359
4382,12871,NZOVUNDE,Matabeleland North,Primary,Binga,P3,-18.164781914119814,27.06813457508359
843,2884,CLARE,Manicaland,Primary,Makoni,P3,-18.862641914119813,32.246384575083596
3143,10403,GWIRA PRIMARY,Masvingo,Primary,Masvingo,P3,-20.476301914119812,30.79220457508359
5494,16853,BELLEVIEW,Midlands,Primary,Gweru,P3,-19.140001914119814,29.53907457508359
571,2604,CHIUNYA,Manicaland,Primary,Makoni,P3,-18.524851914119814,31.87809457508359
5247,16567,MATETA 2,Midlands,Primary,Gokwe South,P3,-18.398281914119814,28.502104575083592
658,2693,JOMBE ST PETER,Manicaland,Primary,Mutasa,P3,-18.614281914119815,32.71489457508359
79,1091,RUSVINGO  PRIMARY,Harare,Primary,High Glen,P2,-17.898141914119815,30.96493457508359
2407,8317,MATAU,Mashonaland West,Primary,Hurungwe,P3,-16.975001914119815,29.19838457508359
2584,8533,SUNGWI,Mashonaland West,Primary,Hurungwe,P3,-17.135881914119814,29.768714575083592
3627,11013,CHITEZANI PRY,Masvingo,Primary,Chiredzi,P3,-21.168841914119813,31.97892457508359
2364,8270,MADZORERA,Mashonaland West,Primary,Zvimba,P3,-17.840981914119812,30.21968457508359
207,1400,HAPPY PRIMARY,Harare,Primary,Northern Central,P1,-17.748511914119813,31.00066457508359
1161,4198,CHIMANIKIRE,Mashonaland Central,Primary,Guruve,P3,-16.733311914119813,30.78136457508359
1049,3951,BIRCHENOUGH BRIDGE,Manicaland,Primary,Buhera,P3,-19.948251914119815,32.295804575083594
5070,16338,NYAKWATI ,Midlands,Primary,Kwekwe,P3,-18.963231914119813,29.017414575083592
1859,6540,GOROMONZI COMMITTEE,Mashonaland East,Primary,Goromonzi,P3,-17.868211914119815,31.346984575083592
1678,6340,TAREWA,Mashonaland East,Primary,Mutoko,P3,-17.218101914119814,32.19629457508359
5500,16859,MARIAN  EVORA,Midlands,Primary,Mberengwa,P3,-20.604501914119815,30.37460457508359
2472,8393,TAWSTOCK,Mashonaland West,Primary,Sanyati,P3,-18.089221914119815,29.90452457508359
2555,8502,MAMVURAMACHENA,Mashonaland West,Primary,Sanyati,P3,-18.110641914119814,29.62610457508359
4889,14620,ZINDELE,Matabeleland South,Primary,Gwanda,P3,-21.218611914119812,29.197024575083592
2102,6810,DZIVARETSANGA,Mashonaland East,Primary,Mudzi,P3,-17.072441914119814,32.6531545750836
3213,10549,MUSHAVA,Masvingo,Primary,Mwenezi,P3,-21.076031914119813,30.58730457508359
5275,16595,MSALA,Midlands,Primary,Gokwe South,P3,-18.518441914119812,28.04234457508359
913,2968,MUKUTE,Manicaland,Primary,Makoni,P3,-17.961271914119813,32.1212545750836
5141,16452,MAKULAMBILA,Midlands,Primary,Gweru,P3,-19.283151914119813,29.358534575083592
23,1027,DUDZAI,Harare,Primary,Chitungwiza,P2,-18.020471914119813,31.06298457508359
2462,8382,MARIGUMURA PRIMARY,Mashonaland West,Primary,Chegutu,P3,-18.396781914119813,30.73282457508359
2975,10234,VURAVHI ,Masvingo,Primary,Chivi,P3,-20.231501914119814,30.45473457508359
2012,6700,GRAND CHASE,Mashonaland East,Primary,Marondera,P3,-18.042551914119812,31.50488457508359
3319,10657,CHOMURUVATI  PRIMARY,Masvingo,Primary,Chivi,P3,-20.742561914119815,30.52484457508359
1230,4278,GATU,Mashonaland Central,Primary,Muzarabani,P3,-16.724811914119815,31.09911457508359
5427,16781,RONGA RONGA,Midlands,Primary,Gokwe South,P3,-18.241611914119815,28.210454575083592
2297,8190,MHANDU,Mashonaland West,Primary,Zvimba,P3,-17.738971914119812,30.11203457508359
43,1047,HAIG PARK,Harare,Primary,Warren Park Mabelreign,P1,-17.801361914119813,30.97347457508359
2092,6798,TAFADZWA,Mashonaland East,Primary,Marondera,P3,-18.238761914119813,31.77635457508359
3445,10785,MURRAY MACDOUGALL,Masvingo,Primary,Chiredzi,P1,-21.035031914119813,31.43513457508359
1396,4463,MUTASA,Mashonaland Central,Primary,Mt. Darwin,P3,-16.402401914119814,31.57312457508359
1214,4261,MUSHONGAHANDE,Mashonaland Central,Primary,Guruve,P3,-16.267101914119813,30.29384457508359
4144,12537,KATSHANA PRIMARY,Matabeleland North,Primary,Lupane,P3,-18.708051914119814,28.025484575083592
4111,12504,DONGAMUZI PRIMARY,Matabeleland North,Primary,Lupane,P3,-18.416561914119814,27.44545457508359
541,2574,BUMHIRA PRIMARY,Manicaland,Primary,Nyanga,P3,-17.875951914119813,32.9280445750836
4090,12483,MAKHASANE PRIMARY,Matabeleland North,Primary,Nkayi,P3,-18.657721914119815,29.01368457508359
2234,8019,EIFFEL FLATS,Mashonaland West,Primary,Mhondoro Ngezi,P1,-18.317601914119813,29.96953457508359
4072,12464,NONO,Matabeleland North,Primary,Lupane,P3,-18.504971914119814,27.71314457508359
2702,8911,MANHANGA,Mashonaland West,Primary,Kariba,P3,-17.194021914119812,28.58868457508359
2995,10254,GORORO ,Masvingo,Primary,Chivi,P3,-20.796941914119813,30.87434457508359
5269,16589,BOPOMA,Midlands,Primary,Gokwe South,P3,-18.376671914119814,28.60115457508359
4934,16043,SELUKWE PEAK,Midlands,Primary,Shurugwi,P2,-19.663681914119813,29.96039457508359
1193,4235,CHIMBUWE,Mashonaland Central,Primary,Mt. Darwin,P3,-16.233851914119814,31.52373457508359
4496,14113,NKASHE,Matabeleland South,Primary,Gwanda,P3,-20.863041914119815,29.13148457508359
4728,14431,NJELELE SDA,Matabeleland South,Primary,Matobo,P3,-20.651691914119812,28.40100457508359
3306,10644,MUNDONDO,Masvingo,Primary,Gutu,P3,-19.935651914119813,31.004924575083592
1451,5120,HURUMA PRY,Mashonaland Central,Primary,Rushinga,P3,-16.749201914119812,32.15103457508359
2243,8031,LADY TAIT PRIMARY,Mashonaland West,Primary,Mhondoro Ngezi,P1,-18.342261914119813,29.90644457508359
5168,16482,OLD GATO,Midlands,Primary,Shurugwi,P3,-19.998991914119813,30.24145457508359
2129,6917,KAMBANJE,Mashonaland East,Primary,Mudzi,P3,-17.220081914119813,32.913484575083594
510,2536,MHANDARUME,Manicaland,Primary,Chimanimani,P3,-19.526301914119813,32.57682457508359
1234,4282,KAMBAMURA,Mashonaland Central,Primary,Mt. Darwin,P3,-16.627211914119815,31.84466457508359
289,2254,MAPARADZE,Manicaland,Primary,Chipinge,P3,-21.077061914119813,32.259884575083596
2385,8293,MKWASHA ,Mashonaland West,Primary,Chegutu,P3,-17.890831914119815,30.17766457508359
4065,12457,SAMENDE PRIMARY,Matabeleland North,Primary,Binga,P3,-17.680641914119814,27.44519457508359
4370,12822,MPATI,Matabeleland North,Primary,Binga,P3,-18.191171914119813,27.20480457508359
5279,16600,CHIBASA,Midlands,Primary,Gokwe South,P3,-17.885121914119814,28.62057457508359
3683,11078,CHIEDZA,Masvingo,Primary,Mwenezi,P3,-21.175331914119813,30.827094575083592
529,2561,KODZAIMAMBO,Manicaland,Primary,Nyanga,P3,-17.319691914119815,32.911274575083596
3845,12221,MBEMBESWANA 1,Matabeleland North,Primary,Bubi,P3,-19.313921914119813,28.387804575083592
4313,12763,HORTON,Matabeleland North,Primary,Tsholotsho,P3,-20.078031914119812,28.09439457508359
3284,10622,GANGARE,Masvingo,Primary,Bikita,P3,-19.926741914119813,31.80741457508359
988,3053,DAMBAKUPETWA PRIMARY,Manicaland,Primary,Nyanga,P3,-17.727091914119814,32.808974575083596
5203,16521,GANYUNGU,Midlands,Primary,Gokwe South,P3,-18.092301914119815,29.15302457508359
183,1260,TYNWALD,Harare,Primary,Warren Park Mabelreign,P2,-17.817291914119814,30.966544575083592
4886,14613,DRIEHOEK,Matabeleland South,Primary,Gwanda,P3,-21.248401914119814,29.43881457508359
905,2960,MATSURO,Manicaland,Primary,Chipinge,P3,-20.628181914119814,32.3983645750836
1299,4360,ST.BASILS,Mashonaland Central,Primary,Bindura,P3,-17.063061914119814,31.29948457508359
1880,6561,HELM,Mashonaland East,Primary,Marondera,P3,-18.072721914119814,31.54166457508359
5601,17934,CHAKASTEAD,Midlands,Primary,Chirumanzu,P3,-19.458131914119814,30.695424575083592
2922,10181,CHINGAI PRIMARY,Masvingo,Primary,Gutu,P3,-19.717521914119814,31.79270457508359
1949,6635,MAVHURAZI,Mashonaland East,Primary,Mudzi,P3,-17.226691914119815,32.553754575083595
1630,6280,MACHEKE  NYAZEMA,Mashonaland East,Primary,Murehwa,P3,-18.139471914119813,31.82828457508359
3925,12310,SASEDZA,Matabeleland North,Primary,Tsholotsho,P3,-19.710741914119815,27.501834575083592
1624,6232,SENGWE,Mashonaland East,Primary,Chikomba,P3,-19.117761914119814,31.51053457508359
333,2316,BVEKERWA,Manicaland,Primary,Makoni,P3,-18.613341914119815,31.92620457508359
1328,4393,CHOMUTUKUTU,Mashonaland Central,Primary,Rushinga,P3,-16.542851914119815,32.188094575083596
152,1228,KUWADZANA  1,Harare,Primary,Warren Park Mabelreign,P2,-17.832111914119814,30.92312457508359
2986,10245,SHUMBA PRIMARY,Masvingo,Primary,Chivi,P3,-20.029181914119814,30.20375457508359
346,2330,RUGOYI ST LUCY,Manicaland,Primary,Makoni,P3,-18.627371914119813,32.37873457508359
1343,4408,NYATSATO,Mashonaland Central,Primary,Rushinga,P3,-16.574051914119813,32.360884575083595
2459,8379,MASHONGWE,Mashonaland West,Primary,Hurungwe,P3,-16.409941914119813,29.54281457508359
1584,6184,ZIMONDI (ST MARK),Mashonaland East,Primary,Chikomba,P3,-18.845731914119813,30.89383457508359
1245,4293,MAZOWE MINE   ,Mashonaland Central,Primary,Mazowe,P3,-17.468041914119812,30.94500457508359
4319,12769,LONELY MINE,Matabeleland North,Primary,Bubi,P3,-19.479781914119815,28.73435457508359
2657,8615,KEMUPFUTI,Mashonaland West,Primary,Makonde,P3,-17.467411914119815,29.40202457508359
1508,5181,NYADEVI,Mashonaland Central,Primary,Muzarabani,P3,-16.777101914119815,30.97458457508359
2180,7051,SHINGIRIRAI,Mashonaland East,Primary,Chikomba,P3,-19.002521914119814,30.81485457508359
1906,6587,ST THOMAS COMMITTEE,Mashonaland East,Primary,Marondera,P3,-18.180601914119812,31.415594575083592
607,2641,GUNDE,Manicaland,Primary,Buhera,P3,-19.072161914119814,31.676664575083592
4955,16068,WOODLANDS,Midlands,Primary,Gweru,P3,-19.838641914119815,29.53881457508359
