,Schoolnumber,Name,Province,SchoolLevel,District,Grant_Class,latitude,longitude
4143,12536,GEGEMA,Matabeleland North,Primary,Lupane,P3,-18.438831914119813,27.77949457508359
1752,6431,GEZI,Mashonaland East,Primary,Murehwa,P3,-17.714931914119813,31.61208457508359
2468,8389,SHAMBAVARUNGU,Mashonaland West,Primary,Zvimba,P3,-17.794831914119815,30.10023457508359
5087,16397,MAJANDU,Midlands,Primary,Chirumanzu,P3,-19.518711914119812,30.47314457508359
4877,14603,MPISINI,Matabeleland South,Primary,Umzingwane,P3,-20.217031914119815,29.09968457508359
1963,6650,MAKUNDE,Mashonaland East,Primary,Murehwa,P3,-17.772041914119814,31.78408457508359
5512,16872,MAFIDHI MUNANGAGWA,Midlands,Primary,Kwekwe,P2,-19.003411914119813,29.77433457508359
3679,11074,TSAKANI ,Masvingo,Primary,Mwenezi,P3,-20.972101914119815,30.82940457508359
4757,14460,DIBA,Matabeleland South,Primary,Bulilima,P3,-20.374141914119814,27.81159457508359
224,2014,CHENGETAI,Manicaland,Primary,Mutare,P3,-18.972521914119813,32.6213445750836
396,2380,MUTASA  ,Manicaland,Primary,Buhera,P3,-19.357851914119813,31.526894575083592
1535,5212,NYAGONYE,Mashonaland Central,Primary,Mbire,P3,-16.280051914119813,30.65484457508359
2686,8657,MUROMBEDZI,Mashonaland West,Primary,Zvimba,P3,-17.703801914119815,30.18084457508359
548,2581,KADZERE,Manicaland,Primary,Mutasa,P3,-18.549351914119814,32.5266745750836
2405,8315,MOYOMUSANTE,Mashonaland West,Primary,Sanyati,P3,-17.882951914119815,29.42269457508359
380,2364,MUTOONWA,Manicaland,Primary,Mutare,P3,-19.425891914119813,32.4198545750836
2831,9051,PONDEROSA,Mashonaland West,Primary,Makonde,P3,-16.785431914119815,30.09739457508359
4266,12701,DUMEZWENI,Bulawayo,Primary,Khami,P2,-20.155641914119812,28.456784575083592
3239,10576,MACHAWIRA,Masvingo,Primary,Gutu,P3,-19.472311914119814,31.649814575083592
4123,12516,MAJAHA  PRIMARY,Matabeleland North,Primary,Nkayi,P3,-19.090021914119813,28.52008457508359
5283,16604,SEANGA ,Midlands,Primary,Kwekwe,P3,-18.822401914119812,29.03553457508359
1494,5166,CHIRIDZA,Mashonaland Central,Primary,Muzarabani,P3,-16.250851914119814,31.37681457508359
2139,6939,RIVERSDALE,Mashonaland East,Primary,Chikomba,P3,-18.676201914119815,30.92583457508359
2779,8994,CHIRAU HALL ,Mashonaland West,Primary,Zvimba,P3,-17.685071914119813,30.11129457508359
3787,12092,RANGEMORE,Bulawayo,Primary,Khami,P2,-20.210521914119813,28.476864575083592
3809,12114,EMQWASHINI,Matabeleland North,Primary,Umguza,P3,-19.743631914119813,28.40098457508359
919,2974,NYAGADZA,Manicaland,Primary,Chipinge,P3,-20.533801914119813,32.4584445750836
307,2273,MAFUNDE,Manicaland,Primary,Mutare,P3,-19.409671914119812,32.24283457508359
4153,12546,MBONDO,Matabeleland North,Primary,Lupane,P3,-18.710611914119813,28.099244575083592
2650,8606,CHISHUMBA ,Mashonaland West,Primary,Hurungwe,P3,-16.803111914119814,29.41524457508359
2115,6832,JOYCE MINE (RUVANGWE),Mashonaland East,Primary,Seke,P3,-17.331531914119815,30.92593457508359
3289,10627,CHIVAKA,Masvingo,Primary,Bikita,P3,-19.982361914119814,31.753714575083592
252,2068,MUTARE JUNIOR,Manicaland,Primary,Mutare,P1,-18.974281914119814,32.67588457508359
4491,14108,LUMENE,Matabeleland South,Primary,Gwanda,P3,-20.637261914119815,28.98877457508359
2046,6749,MASVITSI,Mashonaland East,Primary,Mutoko,P3,-17.588061914119812,31.98361457508359
3821,12126,LUKALA,Matabeleland North,Primary,Bubi,P3,-19.272461914119813,28.43277457508359
159,1235,HATCLIFFE    1,Harare,Primary,Northern Central,P2,-17.693621914119813,31.09477457508359
1216,4263,MANYUCHI,Mashonaland Central,Primary,Mt. Darwin,P3,-16.780611914119813,31.88783457508359
4128,12521,KOMAYANGA ,Matabeleland North,Primary,Nkayi,P3,-18.886461914119813,28.62650457508359
3986,12378,GONYE SDA,Matabeleland North,Primary,Nkayi,P3,-18.884251914119815,28.72671457508359
4432,14048,SWAZI,Matabeleland South,Primary,Umzingwane,P3,-20.567811914119815,28.97974457508359
3907,12292,LUTSHA,Matabeleland North,Primary,Nkayi,P3,-19.037581914119812,28.52321457508359
4332,12783,MVUNDLA,Matabeleland North,Primary,Bubi,P3,-19.557621914119814,28.85532457508359
1427,4604,CHIGIJI PRY,Mashonaland Central,Primary,Bindura,P3,-17.317451914119815,31.17724457508359
4984,16122,GAMBIZA ST. PHILEMON,Midlands,Primary,Gweru,P3,-19.289101914119815,29.88849457508359
1449,5116,MVURWI ,Mashonaland Central,Primary,Mazowe,P3,-17.033281914119815,30.82904457508359
3626,11012,CHITOPE,Masvingo,Primary,Chiredzi,P3,-20.670661914119815,31.36427457508359
660,2695,BHEGEDHE,Manicaland,Primary,Buhera,P3,-19.838051914119813,32.0687845750836
4961,16097,NYAJE,Midlands,Primary,Gokwe South,P3,-18.556991914119813,28.77864457508359
2670,8629,NAISON DIP,Mashonaland West,Primary,Makonde,P3,-17.577821914119813,29.67152457508359
3274,10612,RUPATI PRIMARY,Masvingo,Primary,Gutu,P3,-19.520441914119814,30.93224457508359
3390,10729,MARINDA,Masvingo,Primary,Mwenezi,P3,-21.207771914119814,30.38558457508359
3942,12331,JIBAJIBA ,Matabeleland North,Primary,Lupane,P3,-18.948541914119815,28.104214575083592
55,1064,LOCHINVAR ,Harare,Primary,High Glen,P1,-17.871351914119813,30.974244575083592
2751,8966,SUNNYBANK,Mashonaland West,Primary,Sanyati,P3,-18.241161914119814,29.71388457508359
5219,16539,DZVUKE,Midlands,Primary,Gokwe South,P3,-18.454981914119813,28.48016457508359
1718,6393,CHIUNYE,Mashonaland East,Primary,Mudzi,P3,-17.000121914119813,32.26063457508359
1870,6551,CHITOWA NO 2,Mashonaland East,Primary,Murehwa,P3,-17.555201914119813,31.880114575083592
2993,10252,DEWE,Masvingo,Primary,Chivi,P3,-20.402881914119813,30.52226457508359
3988,12380,GWAMAYAYA SDA,Matabeleland North,Primary,Nkayi,P3,-18.712141914119815,28.616034575083592
238,2037,MUONDOZI,Manicaland,Primary,Makoni,P3,-18.033631914119812,32.09612457508359
3724,12016,SAGONDA,Matabeleland North,Primary,Nkayi,P3,-18.894931914119812,28.54654457508359
128,1150,MABELREIGN Z.R.P.,Harare,Primary,Warren Park Mabelreign,P1,-17.801381914119812,30.96666457508359
605,2639,GWENDINGWE,Manicaland,Primary,Chimanimani,P3,-19.913771914119813,32.641304575083595
3466,10810,CHEMVANA PRIMARY,Masvingo,Primary,Mwenezi,P3,-21.230981914119813,30.51529457508359
4879,14605,INYANKUNI,Matabeleland South,Primary,Umzingwane,P3,-20.297521914119812,29.16026457508359
5214,16532,SAYI,Midlands,Primary,Gokwe South,P3,-18.159511914119815,28.36345457508359
4565,14250,MANGALA,Matabeleland South,Primary,Matobo,P3,-20.958821914119813,28.42007457508359
2029,6718,CHATSEKA,Mashonaland East,Primary,UMP,P3,-16.822551914119813,32.296994575083595
5176,16491,VALLEY CHROME,Midlands,Primary,Shurugwi,P3,-19.562311914119814,30.03127457508359
916,2971,RUCHERA,Manicaland,Primary,Nyanga,P3,-18.115761914119815,32.53286457508359
1141,4178,CHAONA,Mashonaland Central,Primary,Mazowe,P3,-16.803551914119815,31.24421457508359
2621,8576,SHINGWIRI,Mashonaland West,Primary,Chegutu,P3,-18.047491914119814,30.53820457508359
4912,16005,MUDAVANHU ZIMCARE TRUST,Midlands,Primary,Gweru,P2,-19.477781914119813,29.75814457508359
5526,16898,HANAWA,Midlands,Primary,Zvishavane,P3,-19.985051914119815,30.07245457508359
2369,8276,TAFIRA,Mashonaland West,Primary,Zvimba,P3,-17.668381914119813,30.07956457508359
580,2613,MAJAKWARA,Manicaland,Primary,Makoni,P3,-18.718571914119813,32.3849545750836
4030,12422,CHEWUMBA,Matabeleland North,Primary,Hwange,P3,-18.101141914119815,26.06502457508359
3587,10967,SHINGIRIRAI,Masvingo,Primary,Mwenezi,P3,-21.462511914119812,30.34306457508359
39,1043,GWINYIRO,Harare,Primary,Glenview Mufakose,P2,-17.870931914119815,30.91958457508359
5037,16184,JENA,Midlands,Primary,Mberengwa,P3,-20.799481914119813,30.33820457508359
4628,14329,SILIMA,Matabeleland South,Primary,Mangwe,P3,-20.654821914119815,27.82834457508359
5346,16669,NGANI,Midlands,Primary,Gokwe South,P3,-18.051511914119814,28.71036457508359
391,2375,MUKONDOMI,Manicaland,Primary,Buhera,P3,-19.187201914119814,31.64058457508359
590,2624,HLABISO,Manicaland,Primary,Chimanimani,P3,-20.035111914119813,32.90566457508359
2815,9034,JECHENENE ,Mashonaland West,Primary,Makonde,P3,-16.676211914119815,30.07067457508359
5605,17939,FAERDAN,Midlands,Primary,Chirumanzu,P3,-19.389431914119815,30.40550457508359
4150,12543,MADABU,Matabeleland North,Primary,Tsholotsho,P3,-19.947811914119814,27.56543457508359
4672,14374,MAMBALE,Matabeleland South,Primary,Mangwe,P3,-21.493411914119815,28.31093457508359
2259,8053,MARADADI PRIMARY,Mashonaland West,Primary,Chegutu,P3,-18.084941914119813,29.995264575083592
2505,8432,NIDD VALLEY,Mashonaland West,Primary,Zvimba,P3,-17.577931914119812,30.26214457508359
5531,17000,KANDODO,Midlands,Primary,Zvishavane,P2,-20.330561914119812,30.042084575083592
4160,12553,CHINONGE PRIMARY,Matabeleland North,Primary,Binga,P3,-18.232161914119814,27.57973457508359
5069,16337,SIYEZI ,Midlands,Primary,Kwekwe,P3,-18.923731914119813,28.92184457508359
2217,7093,MANYOSHWA,Mashonaland East,Primary,Seke,P3,-18.207781914119813,31.06908457508359
192,1269,ST MARYS PRIVATE,Harare,Primary,Chitungwiza,P2,-17.995101914119815,31.04599457508359
747,2784,CHARLESWOOD,Manicaland,Primary,Chimanimani,P3,-19.787211914119812,32.9296145750836
1995,6683,CHIPARAWE,Mashonaland East,Primary,Marondera,P3,-17.971431914119815,31.60276457508359
4019,12411,CHEFUNYE,Matabeleland North,Primary,Tsholotsho,P3,-20.104441914119814,27.784304575083592
5655,17989,IVHUKUVANHU,Midlands,Primary,Mberengwa,P3,-20.539361914119812,29.958004575083592
2834,9054,SADOMA EXT CHIPO,Mashonaland West,Primary,Makonde,P3,-17.201831914119815,29.74691457508359
728,2765,NYAFARU,Manicaland,Primary,Nyanga,P3,-18.196601914119814,32.91468457508359
4059,12451,MUNUNA,Matabeleland North,Primary,Hwange,P3,-18.147241914119814,26.26494457508359
1146,4183,CHINEHASHA,Mashonaland Central,Primary,Mazowe,P3,-16.915711914119814,31.189794575083592
427,2411,MUTAUTO,Manicaland,Primary,Buhera,P3,-19.306731914119812,31.92747457508359
3211,10547,DARE PRIMARY,Masvingo,Primary,Chivi,P3,-20.814471914119814,30.85244457508359
3590,10970,RINETTE,Masvingo,Primary,Mwenezi,P3,-21.275631914119813,30.660234575083592
434,2418,ZVENYIKA,Manicaland,Primary,Buhera,P3,-19.612391914119815,32.012074575083595
4803,14518,MUGALADIVHA,Matabeleland South,Primary,BeitBridge,P3,-21.833251914119813,30.06792457508359
5429,16783,MWAMBANI,Midlands,Primary,Gokwe South,P3,-18.472181914119815,28.168224575083592
3078,10337,MUREREKWA,Masvingo,Primary,Zaka,P3,-20.310361914119813,31.40334457508359
4701,14404,KANDANA,Matabeleland South,Primary,Bulilima,P3,-20.308641914119814,27.78379457508359
5178,16493,TOKWE,Midlands,Primary,Shurugwi,P3,-19.882881914119814,30.36027457508359
1195,4237,SOHWE,Mashonaland Central,Primary,Mt. Darwin,P3,-16.502081914119813,31.64131457508359
3677,11072,TASHINGA,Masvingo,Primary,Mwenezi,P3,-20.990601914119814,30.69032457508359
3813,12118,MDENGELELE,Matabeleland North,Primary,Nkayi,P3,-18.733221914119813,28.56851457508359
108,1126,WIDDICOMBE ,Harare,Primary,Mbare Hatfield,P1,-17.881601914119813,31.10396457508359
2036,6726,HOWSON,Mashonaland East,Primary,Goromonzi,P3,-17.690661914119815,31.27598457508359
5148,16459,GADZA,Midlands,Primary,Gokwe South,P3,-18.554251914119813,28.31660457508359
5576,17906,MTSHINGWE,Midlands,Primary,Zvishavane,P3,-20.374881914119815,29.84564457508359
1631,6286,CHIPINDA,Mashonaland East,Primary,Murehwa,P3,-17.698431914119812,31.92083457508359
295,2261,MANZVIRE,Manicaland,Primary,Chipinge,P3,-20.657731914119815,32.320834575083595
634,2669,BVUMBURA,Manicaland,Primary,Chimanimani,P3,-19.685831914119813,32.667924575083596
4528,14145,NTEPE,Matabeleland South,Primary,Gwanda,P3,-21.252111914119812,29.015164575083592
5568,17046,KABUYUNI ,Midlands,Primary,Gokwe North,P3,-17.595811914119814,28.35162457508359
3559,10923,LOWVELD S D A,Masvingo,Primary,Chiredzi,P3,-21.040491914119812,31.36956457508359
3359,10697,GUDO ,Masvingo,Primary,Gutu,P3,-19.625121914119813,31.80038457508359
3156,10418,MUTSAMBWA,Masvingo,Primary,Zaka,P3,-20.107361914119814,31.39224457508359
2132,6923,BANZA,Mashonaland East,Primary,Chikomba,P3,-18.676201914119815,30.88024457508359
3733,12025,GLOAG RANCH,Matabeleland North,Primary,Bubi,P3,-19.800831914119815,28.94860457508359
1837,6517,MUNGURAWU,Mashonaland East,Primary,Chikomba,P3,-18.878871914119813,31.58767457508359
875,2930,TSATSE,Manicaland,Primary,Nyanga,P3,-18.140481914119814,32.947264575083594
1303,4368,KASUWO,Mashonaland Central,Primary,Mbire,P3,-16.323211914119813,30.780264575083592
3815,12120,MADLELENYONI,Matabeleland North,Primary,Umguza,P3,-19.988041914119815,28.84743457508359
5495,16854,RUURAUGWI,Midlands,Primary,Mberengwa,P3,-20.683261914119814,30.14849457508359
4341,12792,KINGS PRIMARY,Matabeleland North,Primary,Hwange,P3,-17.952921914119813,25.80200457508359
3112,10371,CHIPFUNDE,Masvingo,Primary,Zaka,P3,-20.597761914119815,31.45239457508359
5373,16696,NYAURUNGWE,Midlands,Primary,Gokwe North,P3,-17.535161914119815,29.34029457508359
4007,12399,GWAAI PRIMARY  SCHOOL,Matabeleland North,Primary,Tsholotsho,P3,-19.282611914119812,27.667004575083592
1864,6545,WALTONDALE,Mashonaland East,Primary,Marondera,P3,-18.306201914119814,31.28874457508359
4902,14659,GWAMANYANGA,Matabeleland South,Primary,Insiza,P3,-20.034331914119814,29.68175457508359
2044,6747,HURUMUTUMBU,Mashonaland East,Primary,Mutoko,P3,-17.707531914119812,32.245554575083595
3572,10944,JUDEA ,Masvingo,Primary,Chiredzi,P3,-20.703841914119813,31.54213457508359
184,1261,DOMBORAMWARI (ZINYENGERE),Harare,Primary,Mabvuku Tafara,P2,-17.910051914119812,31.13361457508359
2943,10202,NYAMANDI PRIMARY,Masvingo,Primary,Gutu,P3,-19.553381914119814,31.45439457508359
4192,12586,JAKALASI PRIMARY SCHOOL,Matabeleland North,Primary,Tsholotsho,P3,-19.257281914119815,27.56811457508359
4988,16127,MATABO,Midlands,Primary,Mberengwa,P3,-20.981321914119814,29.55960457508359
92,1110,ST GILES,Harare,Primary,Northern Central,P1,-17.820601914119813,31.01486457508359
4939,16051,MVUMA,Midlands,Primary,Chirumanzu,P1,-19.284851914119812,30.518344575083592
4826,14542,NKANKEZI,Matabeleland South,Primary,Insiza,P3,-20.493611914119814,29.39947457508359
312,2278,ST GEORGES MBUNDIRE,Manicaland,Primary,Buhera,P3,-19.155301914119814,31.38268457508359
1943,6629,NYAMATAWA,Mashonaland East,Primary,Mudzi,P3,-17.176551914119813,32.61391457508359
3931,12318,TSHAYAMATHOLE,Matabeleland North,Primary,Lupane,P3,-19.173161914119813,27.68527457508359
2902,10026,ST ANTHONY,Masvingo,Primary,Zaka,P3,-20.397261914119813,31.41799457508359
563,2596,MUKUWAPASI,Manicaland,Primary,Makoni,P3,-18.580861914119815,32.26061457508359
5503,16862,SOMPHAKATHI ,Midlands,Primary,Gweru,P3,-19.260701914119814,29.38876457508359
3531,10886,HWIRU,Masvingo,Primary,Gutu,P3,-19.642211914119812,31.14327457508359
4415,14022,MATJINGE,Matabeleland South,Primary,Bulilima,P3,-20.201691914119813,27.72300457508359
3132,10391,NJOVO PRIMARY,Masvingo,Primary,Masvingo,P3,-20.448731914119815,30.97287457508359
4375,12827,BREAKFAST  PRIMARY,Matabeleland North,Primary,Hwange,P3,-18.271481914119814,26.10237457508359
4866,14592,POLI MAGAMA,Matabeleland South,Primary,Matobo,P3,-20.814351914119815,28.43739457508359
1044,3945,MUNEPASI PRY,Manicaland,Primary,Chipinge,P3,-20.840011914119813,32.32031457508359
5226,16546,MANGWARANGWARA,Midlands,Primary,Kwekwe,P3,-18.379091914119815,29.46557457508359
1442,5006,BUNGWE PRIMARY,Mashonaland Central,Primary,Rushinga,P3,-16.564711914119815,32.041264575083595
2338,8240,MANDORA,Mashonaland West,Primary,Mhondoro Ngezi,P3,-18.717361914119813,30.46819457508359
2304,8198,ST JOSEPH MUPEREKI,Mashonaland West,Primary,Mhondoro Ngezi,P3,-18.720571914119812,30.518724575083592
2535,8481,CLYDESDALE,Mashonaland West,Primary,Zvimba,P3,-17.468121914119813,30.21406457508359
5144,16455,VUNKU SHEMER,Midlands,Primary,Gweru,P3,-19.471751914119814,29.51952457508359
3464,10808,SHAYAMAVHUDZI,Masvingo,Primary,Mwenezi,P3,-21.235681914119812,30.16948457508359
57,1068,MABVUKU,Harare,Primary,Mabvuku Tafara,P2,-17.844601914119814,31.17033457508359
1860,6541,DOMBOSHAWA,Mashonaland East,Primary,Goromonzi,P3,-17.606171914119813,31.13324457508359
3745,12041,HELEMU,Bulawayo,Primary,Mzilikazi,P2,-20.137161914119815,28.518824575083592
1390,4457,COPLEY,Mashonaland Central,Primary,Mazowe,P3,-17.134321914119813,30.887534575083592
1742,6420,ST PAUL SANGO,Mashonaland East,Primary,Hwedza,P3,-18.787671914119812,31.72653457508359
1154,4191,BELLROCK,Mashonaland Central,Primary,Mazowe,P3,-17.146531914119812,31.09806457508359
1011,3909,MUSARINGO,Manicaland,Primary,Makoni,P3,-18.672521914119812,32.342884575083595
2655,8613,ENDEAVOUR,Mashonaland West,Primary,Makonde,P3,-16.828521914119815,30.32911457508359
1350,4415,MUKONDE,Mashonaland Central,Primary,Rushinga,P3,-16.617661914119815,32.286294575083595
4224,12657,HOJENI ,Matabeleland North,Primary,Nkayi,P3,-18.727861914119813,28.70777457508359
5145,16456,WOZOLI ,Midlands,Primary,Kwekwe,P3,-19.061581914119813,29.31678457508359
3338,10676,MUGODHI PRIMARY,Masvingo,Primary,Gutu,P3,-19.712491914119813,31.61375457508359
3178,10441,MANDINDI,Masvingo,Primary,Bikita,P3,-20.018181914119815,31.43385457508359
1481,5153,MAPAREPARE,Mashonaland Central,Primary,Rushinga,P3,-16.525531914119814,32.408834575083596
1677,6339,MASENDA,Mashonaland East,Primary,Mudzi,P3,-17.123441914119812,32.238954575083596
3150,10411,CHIPINDA,Masvingo,Primary,Zaka,P3,-20.084401914119812,31.35660457508359
992,3057,REGINA COELI,Manicaland,Primary,Nyanga,P3,-17.872211914119813,32.869704575083595
2363,8269,MADZIMA,Mashonaland West,Primary,Zvimba,P3,-17.790991914119815,30.27908457508359
3922,12307,NKWIZHU,Matabeleland North,Primary,Tsholotsho,P3,-19.548201914119815,27.72291457508359
808,2845,RENZVA PRIMARY,Manicaland,Primary,Nyanga,P3,-17.474411914119813,32.70925457508359
3686,11081,MURAWI ,Masvingo,Primary,Mwenezi,P3,-20.824181914119812,30.50336457508359
109,1127,YAMURANAYI,Harare,Primary,Glenview Mufakose,P2,-17.872691914119812,30.91438457508359
4518,14135,GUNGWE,Matabeleland South,Primary,Gwanda,P3,-21.452491914119815,28.88563457508359
3905,12289,BHUBHU,Matabeleland North,Primary,Nkayi,P3,-19.079881914119813,28.97481457508359
